"image","xmin","ymin","xmax","ymax","label"
"T1B_190701_WB4_LP3_4.3.JPG",757.3529411764706,135.35216718266255,1159.2976006191952,511.60990712074306,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",1419.4320820433438,203.24593653250776,1800.357972136223,576.2142027863778,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",235.70530185758517,213.40460526315792,763.2304566563467,550.8417182662539,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",14.971942724458206,38.38525541795666,303.2120743034056,544.7465170278638,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",1035.8214009287926,1328.560371517028,1269.4465944272447,1668.0534055727555,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",1549.608165634675,1251.9833591331271,1870.089976780186,1585.1876934984523,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",6.337074303405573,2825.6337074303406,362.30166408668737,3398.244001547988,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",190.95878482972137,2319.562693498452,546.6089396284831,2544.1660216718265,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",1275.735294117647,2366.1716331269354,1578.608746130031,2691.152283281734,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",1450.7062693498456,1616.9698142414861,1938.0804953560375,2210.5263157894738,"debris"
"T1B_190701_WB4_LP3_4.3.JPG",1450.7062693498456,1616.9698142414861,1938.0804953560375,2210.5263157894738,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",1547.0201238390093,656.5886222910217,1852.9411764705883,929.7116873065015,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",1471.8943498452013,2795.181888544892,1847.281346749226,2983.5526315789475,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",2624.0808823529414,2325.8997678018577,2909.0799148606816,2768.7451625387,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",2491.6311919504647,1787.780572755418,2901.3641640866877,2192.797020123839,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",2626.886609907121,1307.469040247678,3079.745549535604,1828.4878095975232,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3005.46633126935,1404.0247678018577,3500.338622291022,1881.433823529412,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",2957.212654798762,677.4622678018576,3465.8475232198143,1122.0249613003098,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3006.2403250773996,361.4309210526316,3369.5336687306503,639.4640092879258,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3678.260448916409,896.623452012384,4095.9994195046443,1359.278250773994,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4146.163893188855,621.2267801857586,4501.644736842106,1012.4322755417958,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4683.388157894738,856.0855263157895,5196.981424148607,1349.21633126935,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4946.836300309598,1682.7351006191952,5343.653250773995,1931.4047987616102,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4402.573529411765,2083.3494582043345,4780.451818885449,2435.952012383901,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3602.2639318885454,1835.1151315789475,4077.834752321982,2225.5950077399384,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4411.353521671827,2920.5688854489167,4904.605263157896,3261.368034055728,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3176.3980263157896,1985.5843653250774,3661.0390866873067,2538.046633126935,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3344.669117647059,2345.370549535604,3861.6727941176473,2633.683243034056,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4808.823529411765,1959.8006965944273,5293.972523219814,2232.778637770898,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",5500.798181114552,1446.0864938080497,6000.000000000001,1827.1333204334367,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",2519.8819659442725,3099.0953947368425,3036.5712074303406,3453.3426857585146,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",1949.5210913312694,3728.0137383900933,2440.8136609907124,3989.696207430341,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3491.6311919504647,3198.4326625387,3776.0497291021675,3371.637964396285,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3706.9949690402477,3236.7211687306503,4039.5704334365328,3684.2589009287926,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4404.36339009288,3510.7391640866877,4969.330495356038,3998.911571207431,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",5075.536958204335,3151.9446594427245,5652.33165634675,3720.684984520124,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",3968.024380804954,2453.6571207430343,4292.472910216718,3028.9763931888547,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4167.859907120744,2266.592492260062,4386.3680340557285,2473.466524767802,"corraline"
"T1B_190701_WB4_LP3_4.3.JPG",1580.9549148606811,2244.0499226006195,1832.6480263157896,2463.211106811146,"corraline"
"T1B_190701_WB4_LP3_4.3.JPG",2018.7451625386998,957.2368421052632,2380.9258900928794,1337.65479876161,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",2368.469427244582,9.868421052631579,2754.232778637771,493.00986842105266,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4416.916602167183,110.6811145510836,4782.894736842105,532.749613003096,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4763.641640866874,95.58823529411765,4988.89802631579,470.53986068111453,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4100.546633126935,1095.1044891640868,4522.155572755419,1450.3192724458206,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",2034.8780959752323,1223.8051470588236,2521.986261609907,1682.7834752321983,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4986.309984520124,2210.139318885449,5336.590557275542,2607.6577012383905,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",4603.400735294118,1471.531540247678,4972.668343653251,1740.2525154798764,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",5241.24419504644,779.7503869969041,5483.576818885449,1259.6991099071208,"brown"
"T1B_190701_WB4_LP3_4.3.JPG",5260.158668730651,2388.0369582043345,5613.535216718267,2868.953173374613,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",562.5483746130031,132.54643962848297,867.1149380804954,368.08243034055727,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1516.3022445820434,342.4922600619195,1780.8388157894738,580.7856037151703,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",495.3560371517028,1204.4794891640868,788.9415634674923,1659.8297213622293,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",881.8691950464397,1537.7080108359135,1246.1784055727555,1710.7440015479879,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1307.2271671826627,1760.4247291021672,1572.9005417956657,2092.8792569659445,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1497.3635835913315,2117.090750773994,1697.1265479876163,2424.1727941176473,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",2289.4494969040247,1729.029605263158,2740.059017027864,2176.905959752322,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",2096.579914860681,1310.2747678018577,2586.5663699690404,1636.5373452012386,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1750.1209365325078,396.40576625387,2078.5119969040247,906.9514318885449,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1928.7441950464397,766.157120743034,2339.5414086687306,1019.156346749226,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",2642.8744195046443,150.13061145510838,3057.880224458205,672.1168730650155,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3343.556501547988,159.24922600619198,3510.9568498452013,378.5071594427245,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4383.925116099072,4.861648606811146,4721.071981424149,239.52689628482975,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",5018.600038699691,243.0824303405573,5287.683823529413,743.1791795665636,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4293.319465944272,611.2857972136223,4732.899574303406,924.9226006191951,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4340.823335913313,1090.8717105263158,4613.559404024768,1448.9164086687306,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4074.230843653251,1523.0263157894738,4634.553986068112,1815.9587848297215,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3605.2873452012386,1273.4616873065017,3920.834945820434,1650.4450464396286,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3324.400154798762,1927.0510835913315,3904.411764705883,2304.010255417957,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3164.9574303405575,1600.8368808049536,3530.548568111455,2135.0861068111453,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",2664.6429953560373,1644.2772832817338,3277.234907120743,1961.5663699690404,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",2828.028250773994,1931.5015479876163,3252.950851393189,2313.6609907120746,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3039.618808049536,2261.0052244582043,3371.0816563467497,2910.676277089783,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",2959.8006965944273,2833.228521671827,3236.8662925696594,3188.419117647059,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4305.872678018576,2249.7339396284833,4699.7629643962855,2708.0592105263163,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4715.4363390092885,2724.264705882353,4905.93556501548,3048.2294891640868,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4859.713622291022,2510.6666021671826,5361.164860681115,2703.9473684210525,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4965.94427244582,2161.71633126935,5170.78657120743,2483.794504643963,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4697.199109907121,1487.6886609907122,5127.467105263158,1857.4883900928794,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4879.716524767802,919.8916408668731,5403.081462848298,1528.6619582043345,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",5549.414667182663,740.1315789473684,6000,1148.0746904024768,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",5536.063273993808,1598.6842105263158,5959.728134674923,1879.0392801857586,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",5320.094814241487,2080.2292956656347,5741.050696594429,2594.4272445820434,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",5429.131191950465,2589.0576625387,5779.484326625387,2966.7666408668733,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",5778.6861455108365,2260.279605263158,5903.105650154799,2494.751354489164,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1521.5267027863779,2634.094427244582,2002.7089783281735,2937.6934984520126,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",2388.012770897833,2354.5859133126937,2713.3320433436534,2767.753482972136,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",945.6753095975233,2442.095588235294,1203.6329334365328,2916.384481424149,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1820.3608746130033,2482.3916408668733,2132.5464396284833,2867.6954334365328,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",237.90634674922603,1854.0779798761612,698.3601006191951,2161.8856424148607,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1183.4123452012384,746.8798374613003,1476.9494969040247,1337.6789860681115,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1615.373452012384,904.919698142415,2180.122871517028,1234.5201238390096,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",1366.3651315789475,1312.886996904025,1916.7231037151705,1643.8660990712076,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3910.797213622291,2931.9127321981427,4426.543150154799,3282.6528637770903,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3835.5988777089788,3331.656346749226,4423.6406733746135,3612.9789086687306,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",736.4792956656347,2982.0530185758516,1235.8020510835913,3476.4415634674924,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3147.1555727554182,3826.1416408668733,3533.74129256966,4000.0000000000005,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",4971.8701625387,3191.998839009288,5304.953560371518,3606.158088235294,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3743.227554179567,313.37074303405575,4056.428986068112,815.5717879256966,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",428.67163312693503,3457.793150154799,925.890092879257,3829.4553018575857,"brown"
"T1B_190701_WB4_LP3_4.4.JPG",3500.9433049535605,2645.2447755417957,3665.8039860681115,3163.4336300309596,"tunicate"
"T1B_190701_WB4_LP3_4.4.JPG",2138.3513931888547,382.8366873065016,2324.9564628482976,607.8753869969041,"tunicate"
"T1B_190701_WB4_LP3_4.4.JPG",1061.8469427244584,3638.617453560372,1384.433049535604,3993.27592879257,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",966.186145510836,1028.0814628482972,1602.9653637770898,1525.904605263158,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",1716.935952012384,1646.7927631578948,1989.1882739938083,2116.4135061919505,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2016.0361842105265,1701.0207043343655,2213.815789473684,2159.4669117647063,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3185.3231424148607,1638.012770897833,3682.251354489164,2143.6484133126937,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2522.3006965944273,1862.374226006192,2789.9090557275545,2371.952399380805,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2491.6795665634677,1467.9760061919505,2869.6304179566564,1636.1261609907122,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2359.979682662539,1187.451625386997,2754.136029411765,1458.6880804953562,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2176.978521671827,727.3606811145511,2665.852360681115,1158.3059210526317,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2655.403444272446,574.1340944272446,3253.700657894737,1139.1495743034056,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3668.7064628482976,1400.3724845201239,4251.281927244582,1900.6143575851393,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5508.58649380805,1492.8163699690404,5995.476973684212,1848.5390866873067,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4834.945820433437,1539.5220588235295,5287.006578947369,1844.5239938080497,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4049.7049148606816,2372.5570820433436,4456.801470588236,2660.2892801857583,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4860.028057275542,3158.1607972136226,5359.882933436533,3510.8842879256968,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4602.65092879257,3437.4274380804954,5022.203947368422,3816.6118421052633,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4225.062886996904,3112.9547213622295,4586.010061919505,3411.837267801858,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4533.402670278638,3033.378482972136,4775.614357585139,3278.9763931888547,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5066.853715170279,2315.402476780186,5302.48645510836,2824.182469040248,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5336.421246130031,2579.9874226006195,5534.587848297214,2852.0220588235297,"corraline"
"T1B_190701_WB4_LP3_4.2.JPG",5362.132352941177,2234.8829334365328,5912.127515479876,2493.59036377709,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4731.230650154799,561.1696981424149,5017.003676470588,1029.21826625387,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2061.605069659443,2547.237809597523,2485.656927244582,2869.315982972136,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",953.8264318885449,2323.9405959752326,1326.310952012384,2860.6811145510837,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",448.1666021671827,2291.892414860681,888.0369582043345,2933.218846749226,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",699.8597136222911,1660.9423374613004,1248.137577399381,2000.7498065015482,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3031.274187306502,3227.3123065015484,3340.6298374613007,3604.6826625387002,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3309.3798374613007,3444.151509287926,3833.5187693498456,3905.0648219814243,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",1669.891640866873,2969.52399380805,2015.2380030959753,3283.644543343654,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2385.448916408669,3506.433823529412,2840.121904024768,4000.0000000000005,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3030.0648219814243,2240.736261609907,3484.5684984520126,2710.9375,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3833.6155185758516,2668.8032120743037,4201.964009287926,3000.7498065015484,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4401.219040247678,499.75812693498455,4789.255998452012,1005.4905185758514,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5262.33552631579,737.2532894736843,5492.598684210527,1120.6946594427245,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5575.972329721362,703.342685758514,5902.912151702786,1028.202399380805,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",1100.7401315789475,636.5857198142415,1345.8059210526317,905.234133126935,"corraline"
"T1B_190701_WB4_LP3_4.2.JPG",480.6743421052632,951.1416408668731,714.2511609907122,1182.2271671826625,"corraline"
"T1B_190701_WB4_LP3_4.2.JPG",1698.094040247678,463.1143575851394,2106.545085139319,956.5354102167183,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2047.213622291022,64.82198142414862,2344.935178018576,520.8010835913313,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2958.2043343653254,9.50561145510836,3340.194465944273,394.3256578947369,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3387.4564628482976,282.84636222910217,3868.3484907120746,705.7372291021672,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3299.8500386996907,879.764899380805,4100.111261609907,1301.7850232198143,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5435.758513931889,1186.919504643963,5683.3397832817345,1398.5100619195048,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5169.432082043344,1771.0429566563469,5445.77205882353,2130.1277089783284,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",2628.7248452012386,2561.9920665634677,3021.5025154798764,3084.2202012383905,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",831.9949690402477,3154.5327012383905,1296.173568111455,3655.1857585139323,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",1383.344620743034,2366.0023219814243,1813.781927244582,2933.484907120743,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",380.75657894736844,91.4763931888545,746.2509674922601,445.7478715170279,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",4591.815015479877,0,5121.5895897832825,387.2387770897833,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",73.09404024767802,1805.5824303405575,443.9821981424149,2317.8937693498456,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",1600.3773219814243,3261.851780185759,1880.78076625387,3534.3459752321983,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5499.51625386997,2835.453753869969,5914.038312693499,3111.261609907121,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5633.90092879257,3448.1424148606816,5989.478521671827,3944.0305727554187,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",241.0265092879257,2974.8452012383905,776.7511609907122,3507.352941176471,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",1918.827399380805,3094.5965557275545,2290.731424148607,3541.3119195046443,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",3692.0955882352946,2032.1933049535605,4118.348490712075,2616.340944272446,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",14.222136222910217,1266.2538699690404,467.37132352941177,1794.7465170278638,"brown"
"T1B_190701_WB4_LP3_4.2.JPG",5329.9874226006195,344.66911764705884,5747.363583591332,630.4663312693499,"brown"
