"image","xmin","ymin","xmax","ymax","label"
"T1B_190701_WB4_LP3_4.2.JPG",4368.614551083591,1779.266640866873,4884.6749226006195,2682.202979876161,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",612.9305340557275,328.1491873065016,1020.8978328173375,584.5588235294118,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1272.1313854489165,320.86880804953563,1551.543150154799,762.9643962848297,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1676.7608359133128,456.9949690402477,2228.836106811146,749.3469427244582,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",2400.372484520124,795.593072755418,2667.448722910217,1054.107004643963,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",3110.076431888545,600.328947368421,3703.8989938080495,894.4465944272446,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",3850.4982585139323,350.0386996904025,4136.150348297214,626.8140479876162,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",2768.092105263158,956.4144736842106,3279.048955108359,1617.5019349845202,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",3318.982198142415,1561.435758513932,3724.4582043343657,1909.3701625386998,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",3004.8616486068113,1757.49806501548,3384.795859133127,2040.1751160990714,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",503.2169117647059,772.5183823529412,907.6286764705883,1044.3353328173375,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",2023.074690402477,819.2724458204335,2300.527283281734,1043.295278637771,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1423.3020510835913,967.0327012383901,1808.0495356037152,1364.5510835913315,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1816.1522832817338,1058.871904024768,2321.013931888545,1437.1371904024768,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1370.8639705882354,1380.5388931888547,1785.4102167182664,1597.7892801857588,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",149.01799535603718,1114.3575851393189,452.2058823529412,1378.1443498452013,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",472.765092879257,1446.5702399380807,942.0472136222911,1924.9467879256968,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1033.3301083591332,1440.4750386996905,1374.3469427244584,1836.0342492260063,"tunicate"
"T1B_190701_WB4_LP3_4.1.JPG",1350.280572755418,1898.8486842105265,1615.6153250773996,2263.2062693498456,"tunicate"
"T1B_190701_WB4_LP3_4.1.JPG",131.8450077399381,1559.137964396285,400.5417956656347,1847.3055340557278,"corraline"
"T1B_190701_WB4_LP3_4.1.JPG",1621.154218266254,1891.0361842105265,1871.2751547987618,2546.3670665634677,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1786.934017027864,1428.6716331269351,2254.2811532507744,2044.3353328173375,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",3026.4125386996907,2202.133320433437,3704.914860681115,2824.714589783282,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",3707.2852167182664,2141.060371517028,4114.84133126935,2574.762964396285,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",3696.787925696595,1190.7894736842106,4215.605650154799,1808.9444659442725,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4198.674535603715,1184.6700851393189,4533.765479876161,1831.753095975232,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4356.980456656347,0,4941.39415634675,309.64589783281735,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",2.297794117647059,2154.0731424148607,399.96130030959756,2447.9731037151705,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",340.07352941176475,2316.9746517027866,824.9322755417958,2645.994582043344,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",794.3837074303406,2295.859133126935,1373.137577399381,2974.9177631578946,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1408.9106037151703,2629.6197755417957,1802.123645510836,2941.587654798762,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1646.2122678018577,2666.698916408669,2266.6650541795666,3105.432469040248,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",2400.251547987616,2529.605263157895,2767.1004256965944,2737.059791021672,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",2227.433243034056,2388.0369582043345,2603.981230650155,2969.983552631579,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4527.50096749226,2959.075077399381,4964.323722910217,3345.588235294118,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",3555.074496904025,3068.9096362229106,4073.8922213622295,3439.3624226006195,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4764.246323529412,2100.353134674923,5328.125,2448.4568498452013,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4817.216524767802,1687.0162538699692,5341.40383126935,2067.1439628482976,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",5682.541602167183,1793.3920278637772,6000,2297.479682662539,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4015.6733746130035,2355.093846749226,4383.054373065016,2737.1807275541796,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4222.81346749226,2170.7865712074304,4615.107391640867,2629.9100232198143,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1357.077205882353,3196.6911764705883,1723.3939628482972,3651.170665634675,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",545.1335139318886,3062.5,944.5626934984521,3498.1617647058824,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",1024.0905572755419,3661.0874613003098,1422.890866873065,3984.3991873065015,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",5229.150541795666,2981.8353328173375,5672.866679566564,3514.1011996904026,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4678.042763157895,3497.8957043343657,4985.850425696594,3988.1724071207436,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4376.572174922601,3391.1087461300312,4680.46149380805,3712.7031733746135,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",2342.855069659443,3561.508320433437,2728.3281733746135,4000.0000000000005,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4845.733359133127,400.32410990712077,5490.034829721362,731.3032120743035,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4725.522445820435,715.7749613003098,5073.819659442725,1195.046439628483,"brown"
"T1B_190701_WB4_LP3_4.1.JPG",4837.558049535604,1236.4309210526317,5578.004063467493,1499.8065015479879,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1682.589976780186,310.6617647058824,1975.3047600619198,502.8057275541796,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",1324.37596749226,1051.0835913312694,1546.8508126934985,1217.0085139318885,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",1405.8388157894738,1212.001741486068,1600.014512383901,1438.2981811145512,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",1028.3717105263158,1313.2256191950464,1300.6240325077401,1521.139705882353,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",2753.7248452012386,2045.6898219814243,3075.2950851393193,2306.4773606811145,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",3692.6277089783284,1125.4595588235295,4030.3792569659445,1434.3072755417957,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",3540.731424148607,1552.65576625387,3780.30669504644,1747.1217105263158,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",4356.448335913313,1819.1515092879258,4618.90479876161,2014.9477554179568,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",504.3537151702787,116.60700464396285,774.0421826625388,352.9895510835913,"tunicate"
"T1B_190701_WB4_LP3_4.5.JPG",0.8223684210526316,388.327205882353,185.44407894736844,601.5383126934985,"tunicate"
"T1B_190701_WB4_LP3_4.5.JPG",0.8223684210526316,388.327205882353,185.44407894736844,601.5383126934985,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",4501.499613003096,565.233165634675,4698.094040247678,839.5414086687307,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",5537.877321981425,1051.0352167182664,5724.482391640868,1268.8902863777091,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",5363.051470588236,558.7993421052632,5828.125000000001,979.3682275541796,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",4596.265479876161,0,4800.841718266254,109.54431114551085,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",4799.608165634675,0,5093.096942724458,123.23432662538701,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",5465.46052631579,1883.949303405573,5677.946013931889,2098.7567724458204,"tunicate"
"T1B_190701_WB4_LP3_4.5.JPG",3062.5483746130035,2480.5775928792573,3340.14609133127,2699.5936532507744,"tunicate"
"T1B_190701_WB4_LP3_4.5.JPG",3684.0170278637775,3219.306308049536,3849.917763157895,3399.1631191950464,"tunicate"
"T1B_190701_WB4_LP3_4.5.JPG",128.45878482972137,3338.9851006191952,457.35777863777093,3591.839202786378,"corraline"
"T1B_190701_WB4_LP3_4.5.JPG",5857.778637770898,3087.3887383900933,6000,3234.3266253869974,"tunicate"
"T1B_190701_WB4_LP3_4.5.JPG",1614.1157120743035,1213.3320433436534,1739.6962074303406,1485.2699303405575,"tunicate"
"T1B_190701_WB4_LP3_4.5.JPG",1875.967492260062,662.4177631578948,2273.2681888544894,921.0042569659444,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",2287.6838235294117,1003.216911764706,2608.4316950464395,1306.9611068111456,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",2724.0712074303406,372.09752321981426,3132.5222523219813,894.107972136223,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",3201.915634674923,858.5042569659444,3565.8620356037154,1209.558823529412,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",2744.6787925696594,1269.8335913312694,3202.8831269349844,1769.7852167182664,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",2761.4405959752326,1655.9597523219816,3254.910023219815,1981.3032120743037,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1897.9053792569662,1872.436145510836,2476.683436532508,2183.9444659442725,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1296.2703173374614,1965.2912151702787,1789.9090557275542,2153.3475232198143,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1181.7434210526317,1743.5178018575853,1558.3639705882354,1935.637577399381,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1715.1460913312694,1100.6433823529412,2041.2393575851395,1599.047020123839,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",603.5216718266254,497.3152089783282,887.4564628482972,845.0077399380805,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",828.2217492260063,786.3535216718267,1054.421439628483,1187.3065015479876,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4215.073529411765,1031.7579334365325,4652.017221362229,1560.4924535603716,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",3693.933823529412,1996.3960913312694,4024.163119195047,2215.025154798762,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4835.744001547988,1654.0489551083592,5146.429953560371,1985.439241486068,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4967.226199690403,350.3289473684211,5292.714783281734,832.3577786377709,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4328.874806501548,2690.837848297214,4607.319078947368,3240.2525154798764,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",3954.9874226006195,2939.6042956656347,4204.0441176470595,3294.2869582043345,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",2440.5717879256968,2178.3330108359137,2875.870743034056,2609.931308049536,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",345.73335913312695,1428.453947368421,801.3496517027864,1995.7430340557275,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",755.3212074303406,2477.0462461300312,1202.6412538699692,2869.21923374613,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1784.152476780186,2430.969427244582,2179.2521284829722,2851.272252321982,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",2427.2687693498456,2687.2339396284833,2879.2569659442725,3393.188854489164,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",2780.8388157894738,3209.1718266253874,3221.386416408669,3616.9214396284833,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",5470.733359133127,2572.2716718266256,5784.176664086687,2959.1718266253874,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",5352.916989164087,3094.2337461300312,5671.705688854489,3700.7546439628486,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4801.833397832817,3058.4607198142417,5148.4375,3362.616099071208,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4390.721749226006,3418.4404024767805,4694.320820433437,3747.702205882353,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4670.036764705883,3400.904605263158,4932.735100619196,3724.1679566563466,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",3629.934210526316,3356.0855263157896,3999.1776315789475,3748.1617647058824,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1793.779024767802,3081.293537151703,2262.262964396285,3602.215557275542,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1053.6474458204334,2798.713235294118,1452.8105650154798,3168.150154798762,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1146.40576625387,3318.764512383901,1546.56056501548,3604.2714783281735,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",1620.0174148606811,3619.67879256966,2253.676470588235,3869.461106811146,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4744.412732198143,1076.6979489164087,5130.224458204335,1516.640866873065,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",3523.2198142414863,324.8355263157895,4207.768962848298,864.139899380805,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",518.6484133126935,3389.730069659443,757.8608746130031,3768.914473684211,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",2455.954914860681,0,2922.479682662539,398.3649380804954,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",3604.6826625387,9.094427244582043,4039.5946207430343,363.58359133126936,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",4330.132546439629,235.7778637770898,4576.020704334365,478.9812306501548,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",3255.4421439628486,2672.3345588235297,3619.67879256966,3339.493034055728,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",253.19272445820434,1915.9491099071208,558.0495356037152,2408.6929179566564,"brown"
"T1B_190701_WB4_LP3_4.5.JPG",106.78695820433437,2428.139512383901,589.9042182662539,2950.996517027864,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",2273.0021284829722,929.7600619195047,2642.9711687306503,1457.575464396285,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",2149.5984907120746,188.51586687306502,2454.4311145510837,647.4458204334366,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",1703.826431888545,110.7294891640867,2010.8842879256968,634.9167956656347,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",553.9860681114551,712.8241099071208,935.8310758513933,1166.7231037151705,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",1775.6143575851395,1531.0323142414861,2100.15963622291,1806.7917956656347,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",2546.9233746130035,1593.3871904024768,2974.772639318886,1929.6633126934985,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",2903.2265866873067,2089.517221362229,3446.7395510835913,2485.9955495356035,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3194.7078173374616,1826.4077012383902,3456.777283281734,2156.008126934985,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3388.3513931888547,1615.9781346749228,3833.736455108359,2088.5981037151705,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3922.9876160990716,1418.7548374613004,4283.378482972136,1767.6325464396286,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4246.734713622292,1747.7989551083592,4805.413119195047,2048.9792956656347,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4450.851393188855,870.3802244582045,4641.568304953561,1092.7583204334367,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3296.8508126934985,964.4930340557277,3745.5979102167184,1389.7058823529414,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3014.8510061919505,648.4133126934985,3519.954527863777,1114.2366486068113,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3400.6385448916412,206.46284829721364,3813.9028637770903,566.1280959752322,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3013.569078947369,123.66969814241487,3384.5297987616104,699.1099071207431,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",2328.028250773994,1875.0725619195048,2662.9740712074304,2465.557275541796,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",1482.6335139318887,2310.4682662538703,2175.3821594427245,2748.6938854489167,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",171.89918730650157,2695.481811145511,581.5354102167183,3337.5822368421054,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",1857.4158281733748,2882.6431888544894,2391.1571207430343,3256.5063854489167,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",2371.2509674922603,2777.5977167182664,2742.574496904025,3159.466911764706,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",2544.6981424148607,3189.628482972136,2949.762964396285,3857.8028250773996,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",1985.2215557275542,3466.5973297213623,2402.113970588235,3716.186145510836,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",967.202012383901,3790.2234907120746,1399.453366873065,3982.5609520123844,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3435.5650154798764,3092.5164473684213,3899.7919891640868,3556.670859133127,"corraline"
"T1B_190701_WB4_LP3_4.6.JPG",3768.5032894736846,2348.7567724458204,4190.692724458205,2879.8132739938083,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",186.65344427244582,1471.9185371517028,491.89725232198145,2027.452592879257,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",80.30185758513933,778.5893962848298,453.68130804953563,1159.7571594427245,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",5671.681501547988,820.0948142414861,6000,1267.922794117647,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4938.806114551084,1477.3364938080497,5414.812306501548,1838.5981037151705,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",5387.045278637771,2439.7977941176473,5754.111842105263,2748.6455108359137,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",5164.594620743034,3000.556308049536,5722.281346749226,3465.0009674922603,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4727.118808049536,3196.449303405573,5131.845007739938,3709.8732585139323,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4139.851006191951,3432.106230650155,4526.267414860681,3967.6615712074304,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3895.8978328173375,3520.341524767802,4109.520123839009,3961.3486842105267,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4286.426083591332,418.10178018575857,4733.6977554179575,850.5224458204335,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4564.410797213623,103.66679566563468,4970.636609907121,435.2505804953561,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3738.0998452012386,794.1902089783282,4176.083591331269,1281.5886222910217,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",3870.1141640866877,27.621904024767804,4285.482778637771,302.3655185758514,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",5453.125,1618.2759287925699,5688.806114551084,2058.823529411765,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4888.593266253871,1818.716137770898,5205.592105263158,2202.447755417957,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",0,1991.5102554179568,416.79566563467495,2329.6246130030963,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",4958.083397832817,3787.1758900928794,5422.358746130031,4000,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",5656.177438080495,3689.0479876160994,5992.018188854489,3962.171052631579,"brown"
"T1B_190701_WB4_LP3_4.6.JPG",493.687113003096,177.02689628482975,787.9740712074304,315.1606037151703,"brown"